2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "HTTP/1.1 200 OK[\r][\n]"
2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "content-type: application/json; charset=UTF-8[\r][\n]"
2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "connection: close[\r][\n]"
2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "content-length: 101[\r][\n]"
2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "server: httpd.js[\r][\n]"
2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "date: Fri, 28 Sep 2018 01:55:44 GMT[\r][\n]"
2018-09-27 20:55:44,565 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "[\r][\n]"
2018-09-27 20:55:44,566 [DEBUG] org.apache.http.headers  - http-outgoing-14 << HTTP/1.1 200 OK
2018-09-27 20:55:44,566 [DEBUG] org.apache.http.headers  - http-outgoing-14 << content-type: application/json; charset=UTF-8
2018-09-27 20:55:44,566 [DEBUG] org.apache.http.headers  - http-outgoing-14 << connection: close
2018-09-27 20:55:44,566 [DEBUG] org.apache.http.headers  - http-outgoing-14 << content-length: 101
2018-09-27 20:55:44,566 [DEBUG] org.apache.http.headers  - http-outgoing-14 << server: httpd.js
2018-09-27 20:55:44,566 [DEBUG] org.apache.http.headers  - http-outgoing-14 << date: Fri, 28 Sep 2018 01:55:44 GMT
2018-09-27 20:55:44,573 [DEBUG] org.apache.http.wire  - http-outgoing-14 << "{"name":"sendKeysToElement","sessionId":"ed084045-96ff-4b6f-96df-d71fb6b6e094","status":0,"value":""}"
2018-09-27 20:55:44,573 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-14: Shutdown connection
2018-09-27 20:55:44,573 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2018-09-27 20:55:44,573 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-14: Close connection
2018-09-27 20:55:44,573 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 14][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:44,578 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
2018-09-27 20:55:44,579 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2018-09-27 20:55:44,579 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:44,579 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 15][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2018-09-27 20:55:44,579 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://127.0.0.1:7055
2018-09-27 20:55:44,579 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to /127.0.0.1:7055
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52319<->127.0.0.1:7055
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element HTTP/1.1
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element HTTP/1.1
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> Content-Type: application/json; charset=utf-8
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> Content-Length: 64
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> Host: 127.0.0.1:7055
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> Connection: Keep-Alive
2018-09-27 20:55:44,580 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> User-Agent: Apache-HttpClient/4.3.6 (java 1.5)
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.headers  - http-outgoing-15 >> Accept-Encoding: gzip,deflate
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element HTTP/1.1[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "Content-Length: 64[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "Host: 127.0.0.1:7055[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "Connection: Keep-Alive[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "User-Agent: Apache-HttpClient/4.3.6 (java 1.5)[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "[\r][\n]"
2018-09-27 20:55:44,581 [DEBUG] org.apache.http.wire  - http-outgoing-15 >> "{"using":"xpath","value":"//input[@id\u003d\u0027gh-btn\u0027]"}"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "HTTP/1.1 200 OK[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "content-type: application/json; charset=UTF-8[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "connection: close[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "content-length: 145[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "server: httpd.js[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "date: Fri, 28 Sep 2018 01:55:44 GMT[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "[\r][\n]"
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.headers  - http-outgoing-15 << HTTP/1.1 200 OK
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.headers  - http-outgoing-15 << content-type: application/json; charset=UTF-8
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.headers  - http-outgoing-15 << connection: close
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.headers  - http-outgoing-15 << content-length: 145
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.headers  - http-outgoing-15 << server: httpd.js
2018-09-27 20:55:44,862 [DEBUG] org.apache.http.headers  - http-outgoing-15 << date: Fri, 28 Sep 2018 01:55:44 GMT
2018-09-27 20:55:44,900 [DEBUG] org.apache.http.wire  - http-outgoing-15 << "{"name":"findElement","sessionId":"ed084045-96ff-4b6f-96df-d71fb6b6e094","status":0,"value":{"ELEMENT":"{4305481a-ba90-4ea0-8e25-e566ffd0b706}"}}"
2018-09-27 20:55:44,900 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-15: Shutdown connection
2018-09-27 20:55:44,900 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2018-09-27 20:55:44,900 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-15: Close connection
2018-09-27 20:55:44,900 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 15][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:44,906 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
2018-09-27 20:55:44,906 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2018-09-27 20:55:44,906 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:44,906 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 16][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2018-09-27 20:55:44,906 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://127.0.0.1:7055
2018-09-27 20:55:44,906 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to /127.0.0.1:7055
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52320<->127.0.0.1:7055
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request GET /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/displayed HTTP/1.1
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.headers  - http-outgoing-16 >> GET /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/displayed HTTP/1.1
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.headers  - http-outgoing-16 >> Cache-Control: no-cache
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.headers  - http-outgoing-16 >> Host: 127.0.0.1:7055
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.headers  - http-outgoing-16 >> Connection: Keep-Alive
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.headers  - http-outgoing-16 >> User-Agent: Apache-HttpClient/4.3.6 (java 1.5)
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.headers  - http-outgoing-16 >> Accept-Encoding: gzip,deflate
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "GET /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/displayed HTTP/1.1[\r][\n]"
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "Cache-Control: no-cache[\r][\n]"
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "Host: 127.0.0.1:7055[\r][\n]"
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "Connection: Keep-Alive[\r][\n]"
2018-09-27 20:55:44,907 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "User-Agent: Apache-HttpClient/4.3.6 (java 1.5)[\r][\n]"
2018-09-27 20:55:44,908 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2018-09-27 20:55:44,908 [DEBUG] org.apache.http.wire  - http-outgoing-16 >> "[\r][\n]"
2018-09-27 20:55:45,603 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "HTTP/1.1 200 OK[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "content-type: application/json; charset=UTF-8[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "connection: close[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "content-length: 104[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "server: httpd.js[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "date: Fri, 28 Sep 2018 01:55:45 GMT[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "[\r][\n]"
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.headers  - http-outgoing-16 << HTTP/1.1 200 OK
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.headers  - http-outgoing-16 << content-type: application/json; charset=UTF-8
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.headers  - http-outgoing-16 << connection: close
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.headers  - http-outgoing-16 << content-length: 104
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.headers  - http-outgoing-16 << server: httpd.js
2018-09-27 20:55:45,604 [DEBUG] org.apache.http.headers  - http-outgoing-16 << date: Fri, 28 Sep 2018 01:55:45 GMT
2018-09-27 20:55:45,669 [DEBUG] org.apache.http.wire  - http-outgoing-16 << "{"name":"isElementDisplayed","sessionId":"ed084045-96ff-4b6f-96df-d71fb6b6e094","status":0,"value":true}"
2018-09-27 20:55:45,669 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-16: Shutdown connection
2018-09-27 20:55:45,670 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2018-09-27 20:55:45,670 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-16: Close connection
2018-09-27 20:55:45,670 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 16][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:45,672 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 17][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://127.0.0.1:7055
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to /127.0.0.1:7055
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52325<->127.0.0.1:7055
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request GET /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/enabled HTTP/1.1
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.headers  - http-outgoing-17 >> GET /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/enabled HTTP/1.1
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.headers  - http-outgoing-17 >> Cache-Control: no-cache
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.headers  - http-outgoing-17 >> Host: 127.0.0.1:7055
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.headers  - http-outgoing-17 >> Connection: Keep-Alive
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.headers  - http-outgoing-17 >> User-Agent: Apache-HttpClient/4.3.6 (java 1.5)
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.headers  - http-outgoing-17 >> Accept-Encoding: gzip,deflate
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "GET /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/enabled HTTP/1.1[\r][\n]"
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "Cache-Control: no-cache[\r][\n]"
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "Host: 127.0.0.1:7055[\r][\n]"
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "Connection: Keep-Alive[\r][\n]"
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "User-Agent: Apache-HttpClient/4.3.6 (java 1.5)[\r][\n]"
2018-09-27 20:55:45,673 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2018-09-27 20:55:45,674 [DEBUG] org.apache.http.wire  - http-outgoing-17 >> "[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "HTTP/1.1 200 OK[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "content-type: application/json; charset=UTF-8[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "connection: close[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "content-length: 102[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "server: httpd.js[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "date: Fri, 28 Sep 2018 01:55:45 GMT[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "[\r][\n]"
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.headers  - http-outgoing-17 << HTTP/1.1 200 OK
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.headers  - http-outgoing-17 << content-type: application/json; charset=UTF-8
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.headers  - http-outgoing-17 << connection: close
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.headers  - http-outgoing-17 << content-length: 102
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.headers  - http-outgoing-17 << server: httpd.js
2018-09-27 20:55:46,031 [DEBUG] org.apache.http.headers  - http-outgoing-17 << date: Fri, 28 Sep 2018 01:55:45 GMT
2018-09-27 20:55:46,033 [DEBUG] org.apache.http.wire  - http-outgoing-17 << "{"name":"isElementEnabled","sessionId":"ed084045-96ff-4b6f-96df-d71fb6b6e094","status":0,"value":true}"
2018-09-27 20:55:46,033 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-17: Shutdown connection
2018-09-27 20:55:46,033 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2018-09-27 20:55:46,033 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-17: Close connection
2018-09-27 20:55:46,033 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 17][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:46,034 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
2018-09-27 20:55:46,035 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2018-09-27 20:55:46,035 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:46,035 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 18][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2018-09-27 20:55:46,035 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://127.0.0.1:7055
2018-09-27 20:55:46,035 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to /127.0.0.1:7055
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52328<->127.0.0.1:7055
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element HTTP/1.1
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element HTTP/1.1
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> Content-Type: application/json; charset=utf-8
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> Content-Length: 64
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> Host: 127.0.0.1:7055
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> Connection: Keep-Alive
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> User-Agent: Apache-HttpClient/4.3.6 (java 1.5)
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.headers  - http-outgoing-18 >> Accept-Encoding: gzip,deflate
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element HTTP/1.1[\r][\n]"
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "Content-Length: 64[\r][\n]"
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "Host: 127.0.0.1:7055[\r][\n]"
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "Connection: Keep-Alive[\r][\n]"
2018-09-27 20:55:46,036 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "User-Agent: Apache-HttpClient/4.3.6 (java 1.5)[\r][\n]"
2018-09-27 20:55:46,037 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2018-09-27 20:55:46,037 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "[\r][\n]"
2018-09-27 20:55:46,037 [DEBUG] org.apache.http.wire  - http-outgoing-18 >> "{"using":"xpath","value":"//input[@id\u003d\u0027gh-btn\u0027]"}"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "HTTP/1.1 200 OK[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "content-type: application/json; charset=UTF-8[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "connection: close[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "content-length: 145[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "server: httpd.js[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "date: Fri, 28 Sep 2018 01:55:46 GMT[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "[\r][\n]"
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.headers  - http-outgoing-18 << HTTP/1.1 200 OK
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.headers  - http-outgoing-18 << content-type: application/json; charset=UTF-8
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.headers  - http-outgoing-18 << connection: close
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.headers  - http-outgoing-18 << content-length: 145
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.headers  - http-outgoing-18 << server: httpd.js
2018-09-27 20:55:46,275 [DEBUG] org.apache.http.headers  - http-outgoing-18 << date: Fri, 28 Sep 2018 01:55:46 GMT
2018-09-27 20:55:46,282 [DEBUG] org.apache.http.wire  - http-outgoing-18 << "{"name":"findElement","sessionId":"ed084045-96ff-4b6f-96df-d71fb6b6e094","status":0,"value":{"ELEMENT":"{4305481a-ba90-4ea0-8e25-e566ffd0b706}"}}"
2018-09-27 20:55:46,282 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-18: Shutdown connection
2018-09-27 20:55:46,282 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2018-09-27 20:55:46,283 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-18: Close connection
2018-09-27 20:55:46,283 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 18][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:46,285 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
2018-09-27 20:55:46,285 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2018-09-27 20:55:46,286 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2018-09-27 20:55:46,286 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 19][route: {}->http://127.0.0.1:7055][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2018-09-27 20:55:46,286 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://127.0.0.1:7055
2018-09-27 20:55:46,286 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to /127.0.0.1:7055
2018-09-27 20:55:46,286 [DEBUG] org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52331<->127.0.0.1:7055
2018-09-27 20:55:46,287 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request POST /hub/session/ed084045-96ff-4b6f-96df-d71fb6b6e094/element/%7B4305481a-ba90-4ea0-8e25-e566ffd0b706%7D/click HTTP/1.1
